"CODE";"NAME";"SECTOR";"LANGUAGE";"CURRENCY";"NPWP";"ACCOUNT_CODE";"NOTE";"ACC_VENDOR_CODE";"SHORT_NAME"
"1360";SUARA MERDEKA SEMARANG;BRTL;ID;IDR;BARTER;;;S00133-AB/I ;SUARA MERDEKA 
"1362";CARITA GEMILANG HARAPAN, PT;BRTL;ID;IDR;"02.185.432.8.061.000";;BII AC 2.192.572.097;;CARITA GEMILANG HARAPAN, PT
"1369";MATAHARI CITRA CAKRAWALA;BRTL;ID;IDR;;;;M00091-AB/I ;MATAHARI CITRA 
"1370";[BANNED] SURYA CIPTA, PT;BRTL;ID;IDR;"02.101.415.4-073.000";A00153-AG/I;;A00153-AG/I;[BANNED] SURYA CIPTA, PT
"1374";ASKES (PERSERO), PT;BRTL;ID;IDR;"01.061.016.0-093.000";;;;ASKES (PERSERO), PT
"1378";[BANNED] INDIKA CIPTA MEDIA, PT;BRTL;ID;IDR;"01.847.243.1-073.000";I00070-AD/I;;I00070-AD/I;[BANNED] INDIKA CIPTA MEDIA, PT
"1380";DEPT.KOMINFO;BRTL;ID;IDR;;;;D00065-AD/I;DEPT.KOMINFO
"1383";IDEKU;BRTL;ID;IDR;;;;I00044-AB/I ;IDEKU
"1385";BANK SYARIAH MANDIRI, PT;BRTL;ID;IDR;"01.309.883.5-093.000";;;;BANK SYARIAH MANDIRI, PT
"1386";SOHO INDUSTRI PHARMASI , PT;BRTL;ID;IDR;"01.002.713.4-007.000";;;S000134-AD/I;SOHO INDUSTRI 
"1387";INFOMEDIA NUSANTARA, PT;BRTL;ID;IDR;"01.391.650.7-093.000";;;;INFOMEDIA NUSANTARA, PT
"1389";TABLOID JELITA;BRTL;ID;IDR;BARTER;;;T00040-AB/I ;TABLOID JELITA
"1393";DANNISH COLLECTION;BRTL;ID;IDR;;XXX;XXX;D00064-AB/I ;DANNISH COLLECTION
"1394";MQ TRAVEL ;BRTL;ID;IDR;;;;M00092-AB/I ;MQ TRAVEL 
"1396";IND-RISE;BRTL;ID;IDR;;XXX;XXX;I00042-AD/I ;IND-RISE
"1397";CISADANE PERDANA PT;BRTL;ID;IDR;;XXX;XXXX;C00085-AB/I ;CISADANE PERDANA 
"1398";HOTEL SAHID SURABAYA;BRTL;ID;IDR;;XXX;XXX;H00039-AB/I ;HOTEL SAHID 
"1399";RADIO RETJO BUNTUNG YOGYA;BRTL;ID;IDR;BARTER;XXX;XXX;R00136-AB/I ;RADIO RETJO 
"1400";RADIO CAKRAWALA;BRTL;ID;IDR;BARTER;XXX;XXX;R00141-AB/I ;RADIO CAKRAWALA
"1402";RADIO ISTANA BLITAR;BRTL;ID;IDR;BARTER;XXX;XXX;R00140-AB/I ;RADIO ISTANA 
"1403";RADIO PUSPITA ;BRTL;ID;IDR;BARTER;XXX;XXX;R00137-AB/I ;RADIO PUSPITA 
"1404";RADIO RONGGOHADI;BRTL;ID;IDR;BARTER;XXXX;XXX;S00135-AB/I ;RADIO RONGGOHADI
"1405";RADIO PUSPAJAYA;BRTL;ID;IDR;BARTER;XXX;XXX;R00138-AB/I ;RADIO PUSPAJAYA
"1408";RADIO UNISI FM YOGYA;BRTL;ID;IDR;BARTER;XXX;XXX;R00053-AB/I ;RADIO UNISI 
"1411";CHARME INDONESIA, PT;BRTL;ID;IDR;;XXX;XXX;XXX;CHARME INDONESIA, PT
"1412";A.COMM, PT;BRTL;ID;IDR;"02.290.413.0-013.000";;;;A.COMM, PT
"1413";PELANGI CITRA DWIPA, PT;BRTL;ID;IDR;;;;;PELANGI CITRA 
"1414";MEDIKON PRIMA LABORATORIES, PT;BRTL;ID;IDR;"01.318.009.6-415.000";M00123-AD/I;;M00123-AD/I;MEDIKON PRIMA LABORATORIES, PT
"1416";[BANNED] DEMI GISELA CITRA UTAMA,  PT;BRTL;ID;IDR;"01.806.996.3-007.000";D00051-AG/I;;D00051-AG/I;[BANNED] DEMI GISELA CITRA UTAMA,  PT
"1417";DUTA SRIKANDI MULTISARANA, PT;BRTL;ID;IDR;"02.197.570.1-412.000";;;;DUTA SRIKANDI MULTISARANA, PT
"1419";ABC PRESIDEN INDONESIA, PT;BRTL;ID;IDR;"01.070.641.4-057.000";;;;ABC PRESIDEN INDONESIA, PT
"1423";MITRA ADIPERKASA Tbk , PT;BRTL;ID;IDR;"01.710.880.4.054.000";;;;MITRA ADIPERKASA Tbk , PT
"1424";HENDRIZ CV.;BRTL;ID;IDR;;XXX;XXX;H00040-AD/I ;HENDRIZ CV.
"1425";ANGGUN VIRGO STAR CV.;BRTL;ID;IDR;;;XXX;;ANGGUN VIRGO STAR CV.
"1430";[BANNED] KERJA MEDIA GLOBAL, PT;BRTL;ID;IDR;"02.183.417.1-019.000";K00069-AG/I;;K00069-AG/I;[BANNED] KERJA MEDIA GLOBAL, PT
"1431";KOMITE PENYIARAN INDONESIA ;BRTL;ID;IDR;;;;K00046-AD/I;KOMITE PENYIARAN 
"1435";RADIO GAMASI;BRTL;ID;IDR;BARTER;XXX;XXX;G00045-AB/I;RADIO GAMASI
"1436";RADIO SONYA FM;BRTL;ID;IDR;BARTER;XXX;XXX;S00137-AB/I;RADIO SONYA 
"1437";RADIO GIGA;BRTL;ID;IDR;BARTER;XXX;XXX;G00044-AB/I;RADIO GIGA
"1438";RADIO TELSTAR;BRTL;ID;IDR;BARTER;XXX;XXX;T00056-AB/I;RADIO TELSTAR
"1439";RADIO PASOPATI;BRTL;ID;IDR;BARTER;XXX;XXX;P00095-AB/I;RADIO PASOPATI
"1440";RIMA BAJU ANAK;BRTL;ID;IDR;BARTER;XXX;XXX;R00014-AB/I;RIMA BAJU 
"1441";HABIBAH BAJU MUSLIM ANAK;BRTL;ID;IDR;;XXX;XXX;H00041-AB/I;HABIBAH BAJU 
"1442";TABLOID NURANI;BRTL;ID;IDR;BARTER;XXX;XXX;T00043-AB/I ;TABLOID NURANI
"1444";KYUCOMM ;BRTL;ID;IDR;;;;;KYUCOMM 
"1447";SUNRISE & CO [Pte] Ltd;BRTL;ID;IDR;;;;S00135-AG/I;SUNRISE & 
"1450";FRESHINDO MARKETAMA, PT;BRTL;ID;IDR;;;;F00019-AB/I;FRESHINDO MARKETAMA, 
"807";ADVENTURA PROKREASI, PT;BADV;ID;IDR;"01.635.244.5-028.000";;"076.300141.0";;ADVENTURA PROKREASI, PT
"796";DENTSU INDONESIA INTER ADMARK, PT;BADV;ID;IDR;"01.314.337.5-073.000";BANK NIAGA -GRAHA NIAGA A/C 0640100012008;;D00043-AG/I ;DENTSU INDONESIA 
"1109";GIZ CIPTA PRATAMA, PT;BRTL;ID;IDR;;;;G00042-AG/I ;GIZ CIPTA 
"1099";HOTEL PANTAI MERAK ;BRTL;ID;IDR;;;;H00036-AG/I ;HOTEL PANTAI 
"1074";KARTINA WIRAGUNA, PT;BADV;ID;IDR;"01.339.381.4-033.000";K00042-AG/I;ANK PRIMA EXPRESS CAB.ROA MALAKA A/C 01.6412;K00042-AG/I;KARTINA WIRAGUNA, PT
"840";LEO BURNETT KREASINDO INDONESIA, PT;BADV;ID;IDR;"01.877.056.0.027.000";L00033-AG/I ;;L00033-AG/I ;LEO BURNETT 
"1139";MAJALAH PILAR;BRTL;ID;IDR;;;;M00082-AG/I ;MAJALAH PILAR
"1135";MEDIA BERNAS JOGJA,PT;BRTL;ID;IDR;;;;M00084-AG/I ;MEDIA BERNAS 
"1155";MENZERMASINDO;BRTL;ID;IDR;"01.792.004.2.028.000";;;M00085-AG/I ;MENZERMASINDO
"873";NUANSA INDAH CIPTA ESTETIKA. PT;BADV;ID;IDR;"02.055.510.8-036.000";BCA A/C 629.003568.4;;N00022-AG/I ;NUANSA INDAH 
"1102";PECI H IMING;BRTL;ID;IDR;;;;P00093-AG/I ;PECI H 
"831";PERADA SWARA PRODUCTIONS, PT;BRTL;ID;IDR;"01.539.561.9-031.000";P00065-AG/I;HAGA BANK A/C 100.0001071;P00065-AG/I;PERADA SWARA PRODUCTIONS, PT
"706";RADIO DAHLIA BDG;;ID;IDR;BARTER;;;P00083-AB/I;RADIO DAHLIA 
"714";RADIO GIRISWARA INDAHSAKTI, PT;BRTL;ID;IDR;"01.440.218.4-612.000";;;;RADIO GIRISWARA INDAHSAKTI, PT
"1123";SANGKREASI CIPTA PARIWARA,PT  (SKC COMUNICATION);BRTL;ID;IDR;;;;S00125-AG/I ;SANGKREASI CIPTA 
"1121";SCARLET;BRTL;ID;IDR;;;;S00126-AG/I ;SCARLET
"1367";[BANNED] SUMBER MOYOGUNG, PT;BRTL;ID;IDR;"01.355.839.0-061.000";S00134-AG/I;;S00134-AG/I;[BANNED] SUMBER MOYOGUNG, PT
"1368";SURYA CITRA TELEVISI, PT;BRTL;ID;IDR;"01.469.451.7-091.000";;;S000132-AD/I;SURYA CITRA 
"752";TABLOID NYATA;BRTL;ID;IDR;BARTER;;;T00030-AD/I ;TABLOID NYATA
"1066";TAYANG VISI APLIKASI DIGITASI, PT;BADV;ID;IDR;"01.644.142.0.428.000";LIPPO CAB.GATSU BDG A/C 720.30.24028.9;ID NAME TVAD;T00034-AG/I ;TAYANG VISI 
"819";TBWA. PT;BADV;ID;IDR;"1.832.482.2.011";;;T00001-AG/I ;TBWA. PT
"756";TELEKOMUNIKASI SELULAR , PT;BRTL;ID;IDR;"01.718.327.8-091.000";T00048-AG/I ;;T00048-AG/I ;TELEKOMUNIKASI SELULAR , PT
"760";TOPINDO ATLAS ASIA;BADV;ID;IDR;"01.361.199.1.073.000";T00032-AG/I;;T00032-AG/I;TOPINDO ATLAS ASIA
"773";WANITA INDONESIA, TABLOID;BRTL;ID;IDR;BARTER;;;W00021-AB/I ;WANITA INDONESIA, 
"1451";[BANNED] KIAT NUSA CV.;BRTL;ID;IDR;"02.411.157.7-005.000";XXX;XXX;XXX;[BANNED] KIAT NUSA CV.
"1426";ANGGRAINI MANDASOR JAYA CV.;BRTL;ID;IDR;;;XXX;;ANGGRAINI MANDASOR JAYA CV.
"791";JASA CIPTA DAN KARYA, PT;BADV;ID;IDR;"01.370.437.4-031.000";BANK MANDIRI A/C 101.0000.13.9863;;J00024-AG/I;JASA CIPTA 
"862";LARAS MUKTI BERSAMA, PT;BADV;ID;IDR;"02.002.897.3.005.000";BANK DANAMON CAB.PONDOK BAMBU A/C 4106498;;L00034-AG/I;LARAS MUKTI 
"310";STARVISION;BRTL;ID;IDR;;;;S00136-AG/I;STARVISION
"1452";TX TRAVEL ;BRTL;ID;IDR;;;;T00057-AB/I;TX TRAVEL 
"526";BANK MANDIRI (PERSERO) TBK, PT;BADV;ID;IDR;"01.061.173.9.051.000";;;;BANK MANDIRI (PERSERO) TBK, PT
"536";YAY BINA SARANA INFORMATIKA;BRTL;ID;IDR;"01.678.589.1-016.000";Y00011-AD/I;;Y00011-AD/I;YAY BINA SARANA INFORMATIKA
"541";BISNIS INDONESIA;BRTL;ID;IDR;"01.387.796.4-031.000";B00066-AG/I ;;B00066-AG/I ;BISNIS INDONESIA
"557";DIPTA ADIMULYA, PT;BRTL;ID;IDR;;D00049-AG/I ;;;DIPTA ADIMULYA, 
"600";INDOSAT, PT;BRTL;ID;IDR;"01.000.502.3-051.000";;;;INDOSAT, PT
"631";KOMPAS MEDIA NUSANTARA, PT;;ID;IDR;;;;;KOMPAS MEDIA NUSANTARA, PT
"653";MAJALAH MISTERI;;ID;IDR;;M00053-AB/I ;;M00053-AB/I ;MAJALAH MISTERI
"663";MODERN PHOTO TBK;BRTL;ID;IDR;"01.001.822.4.054.000";STANDCHAT BANK A/C 306.006.11.032;;M00090-AB/I ;MODERN PHOTO 
"708";RADIO MEGA SWARA;;ID;IDR;BARTER;;;;RADIO MEGA 
"751";SWISSCONTACT;BADV;ID;IDR;"1.757.787.053";HSBC A/C 101.002764.002;;;SWISSCONTACT
"774";WIJAYA MAKMUR BICYCLE INDUSTRIES;BRTL;ID;IDR;;;;W00022-AB/I;WIJAYA MAKMUR 
"781";XX XXXXINTER NATIONAL MATARI ADVERTISING, PT;BADV;ID;IDR;;I00024-AG/I ;;I00024-AG/I ;XX XXXXINTER NATIONAL MATARI ADVERTISING, PT
"787";RAMA PERWIRA, PT;BADV;ID;IDR;"01.316.534.5-062.000";R00052-AG/I ;;R00052-AG/I ;RAMA PERWIRA, PT
"800";SENTRAMEDIA CITRANUSANTARA, PT;;ID;IDR;;;;;SENTRAMEDIA CITRANUSANTARA, 
"804";OCTAPPEAL INDO SETIA, PT;;ID;IDR;;;;;OCTAPPEAL INDO 
"808";MEKINDO COMMUNIKATAMA, PT;;ID;IDR;;;;;MEKINDO COMMUNIKATAMA, 
"813";LINGKOM AD. PT;BADV;ID;IDR;"01.349.473.7.017.000";LIPPO BANK A/C 540.30.01123.1;;;LINGKOM AD. 
"821";WEB MEDIA INTERBUANA. PT;;ID;IDR;;;;;WEB MEDIA 
"823";WOW KOMUNINDO, PT;BRTL;ID;IDR;"01.789.963.4.039.000";W00024-AG/I;BCA;W00024-AG/I;WOW KOMUNINDO, PT
"827";TOTALINDO SUKSES KOMUNIKATAMA, PT;BADV;ID;IDR;"01.955.878.2-043.000";T00050-AG/I;;T00050-AG/I;TOTALINDO SUKSES KOMUNIKATAMA, PT
"833";[BANNED] SPEKTRUM KENCANA MUKTI, PT;BADV;ID;IDR;"01.679.108.9.015.000";S00005-AG/I;MANDIRI CAB.SAHARJO A/C 124.0001023218;S00005-AG/I;[BANNED] SPEKTRUM KENCANA MUKTI, PT
"845";POLIYAMA COMMUNICATIONS;;ID;IDR;;;;;POLIYAMA COMMUNICATIONS
"849";WIRA PAMUNGKAS PARIWARA, PT [MINDS - ULI];BADV;ID;IDR;"01.311.813.8.073.000";;;;WIRA PAMUNGKAS PARIWARA, PT [MINDS - ULI]
"855";X AUVIKOMUNIKASI MEDIAPRO, PT;BADV;ID;IDR;;;;;X AUVIKOMUNIKASI 
"863";TEMPO PROMOSI, PT;BADV;ID;IDR;"01.543.119.0-062.000";T00051-AG/I;;T00051-AG/I;TEMPO PROMOSI, PT
"869";PENTATAMA CIPTA MEDIA, PT;;ID;IDR;"01.900.217.9-016.000";;;P00070AG/I  ;PENTATAMA CIPTA 
"879";INFOMEDIA SUKSESTAMA, PT;BADV;ID;IDR;"01.856.113.4.028.000";I00027-AG/I ;;I00027-AG/I ;INFOMEDIA SUKSESTAMA, PT
"161";CAKRAWALA KENCANA PRODUKSI, PT;BRTL;ID;IDR;"01.592.263.6-044.000";C00066-AG/I;;C00066-AG/I;CAKRAWALA KENCANA PRODUKSI, PT
"277";CAKRAWALA PESONA JAYA FILM, PT;BRTL;ID;IDR;"02.062.909.3-037.000";;;;CAKRAWALA PESONA JAYA FILM, PT
"354";MITRA TONARI PT;BRTL;ID;IDR;"02.069.953.4-028.000";M00108-AG/I;;M00108-AG/I;MITRA TONARI PT
"506";AIRLAND HILMAN ABADI, PT;BADV;ID;IDR;"1.380.976.7.032";;BANK BUANA CAB.ASEMKA A/C 001.01.63226;;AIRLAND HILMAN ABADI, PT
"888";[BANNED] FAJAR CAHAYA BUANA, PT;BADV;ID;IDR;"02.091.374.5-062.000";F00017-AG/I;EKONOMI A/C 200.186.6381;F00017-AG/I;[BANNED] FAJAR CAHAYA BUANA, PT
"634";KORAN TEMPO;;ID;IDR;;;;;KORAN TEMPO
"660";MEDIKON PRIMA LABORATORIES, PT;BRTL;ID;IDR;"01.318.009.6-415.000";M00123-AD/I;;M00123-AD/I;MEDIKON PRIMA LABORATORIES, PT
"696";[BANNED] DUTA MEDIA INTERNUSA, PT;BADV;ID;IDR;"01.341.898.3-018.000";;;;[BANNED] DUTA MEDIA INTERNUSA, PT
"707";RADIO ELGANGGA;;ID;IDR;BARTER;;;E00044-AB/I;RADIO ELGANGGA
"881";ANUGERAHTAMA BINACITRA, PT;BRTL;ID;IDR;;;;;ANUGERAHTAMA BINACITRA, PT
"922";NOKIA INDONESIA;BRTL;ID;IDR;;;;N0026-AG/I  ;NOKIA INDONESIA
"926";PRASETYA MULYA;BCOM;ID;IDR;BARTER;XX;;P00086-AG/I ;PRASETYA MULYA
"937";SHANG BAO;BRTL;ID;IDR;BARTER;XX;XX;S00114-AG/I ;SHANG BAO
"948";EMWAY GLOBALINDO, PT;BADV;ID;IDR;"02.290.412.2.056.000";E00042-AG/I ;;E00042-AG/I ;EMWAY GLOBALINDO, 
"954";X BHAKTI MEDIA INT'L ,PT;BRTL;ID;IDR;"01.995.572.3.012.000";;;;X BHAKTI 
"959";EXCELCOMINDO PRATAMA TBK, PT;BRTL;ID;IDR;"01.345.276.8-091.000";E00046-AD/I;;E00046-AD/I;EXCELCOMINDO PRATAMA TBK, PT
"981";[BANNED] MAHESWARA MUSIC, PT;BADV;ID;IDR;"01.581.504.6.032.000";;;;[BANNED] MAHESWARA MUSIC, PT
"994";MERAH PARIWARASETA INDONESIA, PT (ADBIS);BADV;ID;IDR;"01.770.265.5-022.000";;;;MERAH PARIWARASETA 
"999";X NUTRIFOOD INDONESIA, PT;BADV;ID;IDR;"01.119.349.7-431.000";N0024-AG/I;;N0024-AG/I;X NUTRIFOOD INDONESIA, PT
"851";INPUREMA KONSULTAMA, PT;BRTL;ID;IDR;"01.554.505.6-077.000";;;I00017-AG/I;INPUREMA KONSULTAMA, 
"1015";MUSTANG FM;BRTL;ID;IDR;;;;M00076-AG/I ;MUSTANG FM
"1019";"99ERS FM, BANDUNG";BRTL;ID;IDR;X;;;;"99ERS FM, BANDUNG"
"1022";PRAMBORS FM, SEMARANG;BRTL;ID;IDR;BARTER;X;;;PRAMBORS FM, 
"1028";HAI;BRTL;ID;IDR;X;X;;;HAI
"1030";GALAMEDIA BANDUNG;BRTL;ID;IDR;;X;;G00039-AB/I ;GALAMEDIA BANDUNG
"1035";SEMARANG POST;BRTL;ID;IDR;X;X;;;SEMARANG POST
"1038";DIAN GRAHA ELEKTRIKA .PT (SIEMENS);BRTL;ID;IDR;;xxx;xxx;D00055-AG/I ;DIAN GRAHA 
"1041";FEMALE RADIO BANDUNG;BRTL;ID;IDR;;xxx;xxx;F00018-AB/I ;FEMALE RADIO 
"1047";GERONIMO RADIO (JOGYA);BRTL;ID;IDR;;xxx;xxx;;GERONIMO RADIO 
"1050";PRAMBORS SEMARANG;BRTL;ID;IDR;xxx;xxx;xxx;;PRAMBORS SEMARANG
"1055";[BANNED] BAKRIE TELECOM Tbk, PT;BRTL;ID;IDR;"01.642.566.2-092.000";B00100-AD/I;XXXX;B00100-AD/I;[BANNED] BAKRIE TELECOM Tbk, PT
"1062";HARIAN JAKARTA;BRTL;ID;IDR;;H00033-AG/I ;;H00033-AG/I ;HARIAN JAKARTA
"1076";RM SEDERHANA;BRTL;ID;IDR;BARTER;;;R00064-AB/I ;RM SEDERHANA
"1080";PRISMA RAJASA SATRIA MANDIRI. PT;BADV;ID;IDR;"01.760.957.9-024.000";;;;PRISMA RAJASA SATRIA MANDIRI. PT
"1088";TIRTA INVESTAMA,PT;BRTL;ID;IDR;"01.674.376.7-092.000";;;;TIRTA INVESTAMA,PT
"1092";PARAMITRA MEDIA PERKASA, PT;BRTL;ID;IDR;"01.856.101.9-028.000";;;P00072-AG/I ;PARAMITRA MEDIA 
"1101";ALEXANDER CHRISTIE;BRTL;ID;IDR;;;;;ALEXANDER CHRISTIE
"1106";HERFUR COMMUNICATIONS;BRTL;ID;IDR;"02.262.443.1.011.000";BCA A/C 607.030887.6;XXX;;HERFUR COMMUNICATIONS
"1115";SKI RECORD;BRTL;ID;IDR;BARTER;;;S00122-AG/I ;SKI RECORD
"1126";BONITIAN JAYA, CV;BRTL;ID;IDR;;;;;BONITIAN JAYA, CV
"1148";VIRGO RAMAYANA RECORD;BRTL;ID;IDR;"01.300.165.6-041.000";;;V00013-AG/I ;VIRGO RAMAYANA 
"1153";DUAFA REPUBLIKA;BRTL;ID;IDR;;;;D00062-AB/I ;DUAFA REPUBLIKA
"1160";BAKTI RESTU, CV;BRTL;ID;IDR;;;;;BAKTI RESTU, CV
"998";NUTRIFOOD INDONESIA, PT;BADV;ID;IDR;"01.119.349.7-431.000";N0024-AG/I;;N0024-AG/I;NUTRIFOOD INDONESIA, PT
"1000";WIRA PAMUNGKAS PARIWARA, PT [MINDS - NON ULI];BADV;ID;IDR;"01.311.813.8.073.000";;[MINDS - NON ULI];;WIRA PAMUNGKAS PARIWARA, PT [MINDS - NON ULI]
"876";[BANNED] QUALITA PRIMA PARIWARA, PT;BADV;ID;IDR;"01.819.251.8-016.000";Q00003-AG/I;;Q00003-AG/I;[BANNED] QUALITA PRIMA PARIWARA, PT
"212";[BANNED] PRIME TIVI INDONESIA, PT;BADV;ID;IDR;"01.965.441.7.015.000";;;;[BANNED] PRIME TIVI INDONESIA, PT
"836";SANO ADVERTA, PT;BADV;ID;IDR;"01.524.983.2.441.000";;;;SANO ADVERTA, PT
"805";[BANNED] TRIWIRA , PT;BADV;ID;IDR;"1.355.584.2-014 ";;;;[BANNED] TRIWIRA , PT
"850";[BANNED] PRIME TIVI INDONESIA, PT;BADV;ID;IDR;"01.965.441.7.015.000";P00068-AG/I ;;P00068-AG/I ;[BANNED] PRIME TIVI INDONESIA, PT
"861";PROFESIONAL ADVERTISING, PT;BADV;ID;IDR;"21.000.977.5-028.000";P00069-AG/I;;P00069-AG/I;PROFESIONAL ADVERTISING, PT
"858";X WIRA PAMUNGKAS PARIWARA, PT;BADV;ID;IDR;"01.311.813.8.073.000";W00014-AG/I;HSBC WTC A/C 001.333814.068;W00014-AG/I;X WIRA PAMUNGKAS PARIWARA, PT
"786";WIRA PAMUNGKAS PARIWARA, PT;BADV;ID;IDR;"01.311.813.8.073.000";W00014-AG/I;;W00014-AG/I;WIRA PAMUNGKAS PARIWARA, PT
"848";WIRA PAMUNGKAS PARIWARA, PT [MEDIAEDGE];BRTL;ID;IDR;"01.311.813.8.073.000";;;;WIRA PAMUNGKAS PARIWARA, PT [MEDIAEDGE]
"1002";CMM  MEDIA;BRTL;ID;IDR;"02.314.346.4-017.000";XXX;XXX;C00074-AG/I ;CMM  
"1005";[BANNED] PLANETA KOMUNIKATAMA, PT;BADV;ID;IDR;"01.091.218.6-031";;;;[BANNED] PLANETA KOMUNIKATAMA, PT
"1006";MATAHARI PUTRA PRIMA TBK,  PT;BRTL;ID;IDR;"01.394.013.6-091.000";;;;MATAHARI PUTRA PRIMA TBK,  PT
"1008";CSA, PT;BRTL;ID;IDR;;;;C00069-AG/I ;CSA, PT
"1009";ROYAL USAHA NIAGA, PT;BADV;ID;IDR;"1.773.581.2-041";R00062-AG/I ;;R00062-AG/I ;ROYAL USAHA 
"1011";[BANNED] PRIMA MEDIA ANTARA,PT;BRTL;ID;IDR;"02.183.122.7-018.000";;;;[BANNED] PRIMA MEDIA ANTARA,PT
"1012";MEDIA KREASI VISITAMA PT;BADV;ID;IDR;;;;M00077-AG/I ;MEDIA KREASI 
"1013";TABLOID GO;BRTL;ID;IDR;BARTER;xxx;xxx;T00034-AB/I ;TABLOID GO
"1014";PESONA FM;BRTL;ID;IDR;X;X;;;PESONA FM
"1016";KIDS FM BANDUNG;BRTL;ID;IDR;;X;;K00039-AG/I ;KIDS FM 
"1017";FEMALE FM, BANDUNG;BRTL;ID;IDR;X;X;;;FEMALE FM, 
"1018";MGT FM, BANDUNG;BRTL;ID;IDR;;X;;;MGT FM, 
"1020";KOSMONITA FM, SURABAYA;BRTL;ID;IDR;X;X;;;KOSMONITA FM, 
"1021";GERONIMO FM, YOGYAKARTA;BRTL;ID;IDR;;X;;G00038-AG/I ;GERONIMO FM, 
"1023";KISS FM, MEDAN;BRTL;ID;IDR;X;X;;;KISS FM, 
"1024";BOBO;BRTL;ID;IDR;X;;;;BOBO
"1025";AMI;BRTL;ID;IDR;X;;;;AMI
"1026";TASYA;BRTL;ID;IDR;X;X;;;TASYA
"1027";FANTASI;BRTL;ID;IDR;X;X;;;FANTASI
"1029";KAWANKU;BRTL;ID;IDR;X;X;;;KAWANKU
"1031";RADAR BOGOR;BRTL;ID;IDR;BARTER;xxx;xxx;R00058-AG/I ;RADAR BOGOR
"1172";MAXIMA ENTERPRISE;BRTL;ID;IDR;: 02.344.114.0-044.000;XXX;XXX;M00087-AG/I ;MAXIMA ENTERPRISE
"1174";INDONESIA MEDIA EXCHANGE, PT;BRTL;ID;IDR;"02.004.652.0.038.000";Z00008-AG/I;;Z00008-AG/I;INDONESIA MEDIA EXCHANGE, PT
"1182";CIPTA AGUNG NUSANTARA, CV;BRTL;ID;IDR;"01.604.787.0-651.000";C00078-AG/I;;C00078-AG/I;CIPTA AGUNG NUSANTARA, CV
"1184";BANK NEGARA INDONESIA, PT;BRTL;ID;IDR;"01.001.606.1.093.000";;;;BANK NEGARA INDONESIA, PT
"1187";JASA CIPTA DAN KOMUNIKASI PT;BRTL;ID;IDR;"02.041.679.8-013.000";XXX;XXX;;JASA CIPTA 
"1193";ANDHIKA TRISYDHA, PT;BRTL;ID;IDR;"02.006.045.5-029.000";;XXXX;;ANDHIKA TRISYDHA, PT
"1194";NICKELODEON INDONESIA ;BRTL;ID;IDR;;;;;NICKELODEON INDONESIA 
"1196";VISUAL INOVASI PROFINDO, PT;BRTL;ID;IDR;"02.002.089.7.061.000";BCA A/C 477.005.02.22;;V00014-AG/I ;VISUAL INOVASI 
"1202";THE FRONT LINES ;BRTL;ID;IDR;;;;;THE FRONT 
"1213";WARDAH COSMETIK;BRTL;ID;IDR;;;;;WARDAH COSMETIK
"1222";DUNIA SATELIT, PT;BRTL;ID;IDR;;;;;DUNIA SATELIT, PT
"1224";[BANNED] SURIS WAHANA CIPTA, PT;BRTL;ID;IDR;"02.291.973.2.007.000";S00108-AG/I;XXX;S00108-AG/I;[BANNED] SURIS WAHANA CIPTA, PT
"1231";CITRA PARAMITHA NUSANTARA, PT;BRTL;ID;IDR;"01.722.648.1-604.000";C00114-AG/I;;C00114-AG/I;CITRA PARAMITHA NUSANTARA, PT
"1235";SUPRA FERBINDO FARMA;BRTL;ID;IDR;"01.398.193.1.431.000";;;;SUPRA FERBINDO 
"1240";ASTAGUNA WISESA, PT;BRTL;ID;IDR;"01.336.335.3-038.000";;;;ASTAGUNA WISESA, PT
"1242";MUSTICA STUDIO'S ,PT;BRTL;ID;IDR;"01.315.574.2.061.000";;;M00043-AG/I ;MUSTICA STUDIO'S 
"1243";ATVSI;BRTL;ID;IDR;;;XX;;ATVSI
"1244";MALTA MUSIC;BRTL;ID;IDR;;;;M00018 AD/I ;MALTA MUSIC
"1246";[BANNED] MUSTIKA USAHA PUTRA ABADI, PT;BRTL;ID;IDR;"01.825.603.2-086.000";M00038-AG/I;;M00038-AG/I;[BANNED] MUSTIKA USAHA PUTRA ABADI, PT
"1247";GRAMEDIA, PT;BRTL;ID;IDR;;;;;GRAMEDIA, PT
"1250";CODE JAWA;BRTL;ID;IDR;"02.059.026.1-058.000 ";;;;CODE JAWA
"1255";KEPOLISIAN NEGARA RI;BRTL;ID;IDR;;XXX;XXX;;KEPOLISIAN NEGARA 
"1260";SATU VISI CIPTA KREASI;BRTL;ID;IDR;;;;S00024 AG/I ;SATU VISI 
"1262";GARUDA FOOD;BRTL;ID;IDR;;;;;GARUDA FOOD
"1264";ALCOWINI ADV.;BRTL;ID;IDR;"01.874.380.0-033.000";;XXX;;ALCOWINI ADV.
"1265";HARTAMA PARTINDO PERKASA, CV;BRTL;ID;IDR;;;;H00028-AG/I ;HARTAMA PARTINDO 
"1266";ARAN JUANA PUTRA;BRTL;ID;IDR;"1.849.476.5-031 ";;;;ARAN JUANA PUTRA
"1273";JAYA PRIMA TRANSPORT PT.;BRTL;ID;IDR;;XXX;XXXX;J00050-AD/I ;JAYA PRIMA 
